scenario,input,target,model,lookback_h,horizon_h,val_RMSE,val_MAE,val_R2,test_RMSE,test_MAE,test_R2
SC2,BenLuc,BenLuc,RNN,12,4,0.268,0.183,0.7045,0.2217,0.1709,0.9105
SC2,BenLuc,BenLuc,RNN,12,8,0.3378,0.2197,0.5298,0.2577,0.1957,0.879
SC2,BenLuc,BenLuc,RNN,12,12,0.3266,0.2123,0.5601,0.265,0.1996,0.872
SC2,BenLuc,BenLuc,RNN,24,4,0.2143,0.1475,0.8101,0.1974,0.1521,0.9289
SC2,BenLuc,BenLuc,RNN,24,8,0.2228,0.1513,0.7944,0.2084,0.1581,0.9207
SC2,BenLuc,BenLuc,RNN,24,12,0.2319,0.1603,0.777,0.2173,0.1648,0.9137
SC2,BenLuc,BenLuc,RNN,48,4,0.2048,0.1412,0.8247,0.1902,0.146,0.9336
SC2,BenLuc,BenLuc,RNN,48,8,0.2243,0.15,0.7896,0.2046,0.1539,0.9231
SC2,BenLuc,BenLuc,RNN,48,12,0.2306,0.1594,0.7774,0.2116,0.1612,0.9177
SC2,BenLuc,BenLuc,LSTM,12,4,0.2511,0.1588,0.7405,0.2118,0.1568,0.9184
SC2,BenLuc,BenLuc,LSTM,12,8,0.3116,0.1948,0.5999,0.2456,0.1814,0.8901
SC2,BenLuc,BenLuc,LSTM,12,12,0.33,0.2052,0.5509,0.2594,0.1932,0.8773
SC2,BenLuc,BenLuc,LSTM,24,4,0.1876,0.1209,0.8545,0.1765,0.1292,0.9431
SC2,BenLuc,BenLuc,LSTM,24,8,0.2106,0.1331,0.8163,0.2007,0.1481,0.9264
SC2,BenLuc,BenLuc,LSTM,24,12,0.2832,0.1862,0.6676,0.2946,0.2285,0.8413
SC2,BenLuc,BenLuc,LSTM,48,4,0.1908,0.1235,0.8479,0.1802,0.1323,0.9404
SC2,BenLuc,BenLuc,LSTM,48,8,0.2091,0.137,0.8172,0.2039,0.1497,0.9237
SC2,BenLuc,BenLuc,LSTM,48,12,0.2169,0.1358,0.8029,0.2194,0.1572,0.9116
SC2,BenLuc,BenLuc,GRU,12,4,0.2499,0.1605,0.7431,0.2145,0.1597,0.9162
SC2,BenLuc,BenLuc,GRU,12,8,0.3055,0.1891,0.6156,0.248,0.1849,0.888
SC2,BenLuc,BenLuc,GRU,12,12,0.328,0.2082,0.5562,0.263,0.1967,0.8739
SC2,BenLuc,BenLuc,GRU,24,4,0.1937,0.1253,0.8448,0.1804,0.1344,0.9406
SC2,BenLuc,BenLuc,GRU,24,8,0.235,0.1527,0.7714,0.2085,0.1565,0.9206
SC2,BenLuc,BenLuc,GRU,24,12,0.2336,0.1493,0.7738,0.2138,0.1593,0.9165
SC2,BenLuc,BenLuc,GRU,48,4,0.1935,0.1273,0.8436,0.1812,0.134,0.9397
SC2,BenLuc,BenLuc,GRU,48,8,0.2254,0.1468,0.7875,0.2091,0.1549,0.9197
SC2,BenLuc,BenLuc,GRU,48,12,0.2297,0.154,0.779,0.2188,0.1635,0.912
SC2,BenLuc,BenLuc,CNN_LSTM,12,4,0.2666,0.1707,0.7074,0.2321,0.1771,0.9019
SC2,BenLuc,BenLuc,CNN_LSTM,12,8,0.3013,0.1888,0.626,0.2484,0.1824,0.8876
SC2,BenLuc,BenLuc,CNN_LSTM,12,12,0.3079,0.1942,0.6089,0.2487,0.1852,0.8872
SC2,BenLuc,BenLuc,CNN_LSTM,24,4,0.1907,0.1248,0.8496,0.1809,0.1339,0.9403
SC2,BenLuc,BenLuc,CNN_LSTM,24,8,0.2142,0.1387,0.81,0.2111,0.1535,0.9186
SC2,BenLuc,BenLuc,CNN_LSTM,24,12,0.2262,0.1465,0.7879,0.2177,0.1603,0.9133
SC2,BenLuc,BenLuc,CNN_LSTM,48,4,0.1884,0.1271,0.8517,0.1816,0.136,0.9395
SC2,BenLuc,BenLuc,CNN_LSTM,48,8,0.2157,0.1426,0.8053,0.2046,0.1523,0.9231
SC2,BenLuc,BenLuc,CNN_LSTM,48,12,0.2396,0.1586,0.7595,0.2111,0.1565,0.9181
